ClusterId,Term
6,banned
30,politicspollss
4,posting
1,gance
6,tweeted
0,rohitrj16
11,franalabi
13,been
70,eugeneleeyang
17,lawrencegilder
1,videos
113,lloyd
70,douglas4moray
70,bloomingdales
0,delighted
9,july
11,pxehiqavuc
6,trying
27,deals
0,millions
13,firms
13,mega
70,strengthtodream
113,comes
6,daftie
7,astrazenecas
22,procured
27,peter
0,blocking
11,neilclark66
1,fizzy
3,yaschamounk
3,0anuuiv9ij
9,gover
22,democrats
22,outraged
22,thursday
9,hpv
9,tells
9,june
3,8f5nzyulfe
1,calls
53,yrs
13,serum
22,evacide
22,putting
0,questions
6,moscow
0,breesanna
0,scotland
0,gatherings
6,chinese
0,injecting
9,717
7,jacquismith1
6,richard
3,californias
13,hrs
3,prerequisite
3,z4wcioqyeb
27,2000
70,marklevinenyc
1,sfdph
7,longtermccrime
11,4kytr4ab6i
11,runnermandoc
9,70s
7,slpnggiants
9,hse
6,scammers
7,prioritizing
22,cinnamon
22,waiting
11,purchasing
0,juliahb1
0,malaysia
1,santa
28,passes
9,yup
13,bela
7,martinslewis
22,exposed
9,diego
6,passed
22,shameful
27,sold
11,rebeccatee
1,idiot
1,bajaj
6,faucis
9,2023
9,htt
9,2022
9,2021
9,2020
25,drtomfrieden
22,4563260
22,incompet
53,200m
17,rohanconnolly
28,killed
22,michael
9,2019
0,carlzimmer
9,hub
22,suriya40
1,pkmkb
113,owned
6,decades
0,injection
22,tweeting
22,arguing
113,answers
4,dropped
22,variants
0,knowthey
11,enasharp52
0,tracking
70,farmerbill2020
1,america
92,uniofoxford
11,guidelines
0,surpassed
3,fa9v6wgbbz
9,fired
3,b5c4pnwxln
6,goodger
7,politics4ar
0,morenazee
6,reached
9,asks
6,hardest
0,cancelled
0,exsecular
22,inequity
1,singh
6,acting
22,britain
6,granger
0,products
9,robert
11,bmuleltx1c
3,jonnygeller
6,austin
70,authorisation
9,chsb
3,pritipatel
113,nigeria
7,andrewczhang
11,rjvl0keddq
9,5th
7,angierasmussen
11,mikedelmoro
3,dailymailuk
0,wussydoc
1,bulet
9,cyril
1,bosen
113,stuart
1,mjlee
11,mollonlaw
7,theintlherald
9,rtcom
22,british
17,rebeccadrobbins
3,distancing
7,depopulation
0,confused
11,greghuntmps
3,annamiepaul
30,bandisanjaybjp
22,wterrence
3,t2buhg57gf
6,cities
1,sooner
1,drove
30,chaudhariullas1
9,tate
9,2085
27,steps
28,friends
11,contagion
11,scientists
17,garychalmersski
9,true
9,nepal
6,raided
13,sore
11,r1warfbuef
27,astra
22,problems
22,arrested
1,borders
11,certificate
6,cervical
1,appears
22,monetise
22,funtuas
7,drbryanleyva
113,sindh
13,heard
22,falling
17,admediainsider
9,abou
92,drjacobsrad
22,shocked
22,menggila
17,thejagmeetsingh
30,scottzilwarrior
6,writes
6,measles
6,sambal
113,annou
17,dianemarieposts
6,quotes
0,accessing
4,pentagon
92,jennybing53
1,based
6,karzaih
11,lljwrnxbys
9,taxi
7,drzwelimkhize
11,frontline
11,disastrous
7,cinemapayyan
7,aminahsheikh
3,aslavitt46
6,programs
17,bbhuttozardari
11,infectious
22,saturday
7,grandparents
11,dx9up9ry98
0,illinois
9,iaf
1,govts
70,spectatorindex
27,ian
3,pikzi80bxj
17,jayashreenara14
3,mxxsxpaadv
11,quicktake
3,heidigiokos
13,birms
92,dgurdasani1
30,koushik56468174
11,h7dak3m85r
6,yankees
6,showed
0,reactions
22,ranking
1,adverse
11,h89hamdg2u
11,announces
22,refugees
7,obligations
7,coordination
1,spike
1,leaves
11,infections
3,provincial
9,icu
22,tiffany
1,usfda
70,shortagexa0of
1,klutz
22,pamsson
6,elected
11,announced
22,eadewunmi
0,palestine
4,cansino
30,blacktwitterawards
1,pagoh
22,israelis
9,qua
1,kills
6,expires
6,reasons
0,scheduled
6,begging
70,makhabayanga
6,expired
6,hurting
1,wants
1,dinin
6,answered
6,rapids
3,propaganda
1,covax
0,921people
11,do1f8abfmw
11,qgswdsm5h0
3,deaneoreilly
17,saharareporters
22,twwings
7,simoncolgan
1,unwell
0,arieldumas
0,venezuela
1,yelled
9,olds
1,games
3,indepdubnrth
9,zip
3,calculator
6,reduced
11,balasaheb
9,doors
11,vonderleyen
3,rigginsslim
11,jayharwood
11,3sgepnq4hb
22,sozages8
30,disproportionately
30,ramaphosamustfall
113,spain
11,biodynamic
6,regions
27,iii
0,immunity
22,requests
3,bbn86j0tsb
0,piakutts
6,causes
6,tracker
6,reduces
1,hopes
0,explains
7,established
3,dpjkvsny25
6,caused
0,ameriprise
11,iapd4esubn
17,mrmake1thappen
11,demnakz65y
6,cannot
9,fake
3,writemeenal
17,slaughterhouses
113,forgot
22,healthza
17,nicolasturgeon
1,yorkers
22,nuances
3,mailonline
6,halted
28,viruses
17,deepakkhatri812
0,finished
11,published
3,jburnmurdoch
3,manufacture
0,praising
1,covered
0,megtirrell
0,goosebumps
17,milkstreetcafe
27,ruth
6,publix
22,accorded
33,professionals
9,imo
22,holding
7,matthancock
9,inc
6,procure
0,listening
0,piersmorgan
17,whatisjoedoing
9,gtlem
1,trehan
0,limbaugh
22,resources
1,sisters
3,cdcdirector
9,fans
1,msnbc
9,4714
22,fvoelj9u
22,3316019
7,iancockerill2
11,um4wr6a21c
9,texas
70,childrensnatl
25,nationalist
6,sangria
9,warns
3,nationalism
9,ran
11,otleygerald
30,kamloopsarchaeo
6,younger
3,authorities
1,persons
0,childrens
11,institute
11,cigarettes
6,charged
6,angelrat
9,isnt
11,providing
27,weeks
3,culchieegirl
6,manual
6,dollar
6,posted
0,janhavee
17,kathyvsinternet
17,drolufunmilayo
1,scott
1,corona
1,scots
6,linked
9,abc
0,michigan
3,jimmykimmel
0,novavaxs
9,abo
1,nhsuk
3,mohfwindia
6,trials
22,calling
9,80s
11,madflavor
4,citizens
30,coronavirusgoo1
27,acc
0,dremmanash
0,sentletse
11,organised
1,moved
22,pandemic
13,rec
53,reg
9,berges
1,helped
92,shekhargupta
13,rep
13,res
11,7t7wjpe2qj
22,thomaslw
13,Term
6,unicef
28,melinda
27,rfk
11,chosensomto
9,guys
6,pharmacy
3,washington
22,joining
0,vaccines
6,united
3,fqotjpc9dd
9,feb20
11,tranching
1,miles
11,e8ngeixf88
70,irresponsible
11,8gpj8okmbx
9,ive
0,zoeharcombe
7,toryboypierce
28,coliseum
27,afp
9,unde
28,recorded
11,hugolowell
9,crap
3,theeconomist
1,moves
3,sherrysworld
1,exempt
6,fucked
6,pushed
9,dude
22,iranian
9,shah
3,fannychoir
11,mobilized
1,theyve
0,plandemic
53,years
7,mercedesbeanz
3,experiencing
22,newpaper
1,centers
13,jerry
11,businesses
17,natashabertrand
3,distributed
1,swiss
11,er3gx1qvsd
53,86m
1,urged
7,timesofindia
7,scribulatora
9,81cr
30,truefactsstated
0,kbeanie93
3,dlfja7xisz
11,humungous
1,urges
11,qzjvmglaje
3,mcsc74oi6x
0,siltdeiprv
9,kelly
0,healthcare
6,shisha
3,sso1hcsvin
28,dfisman
0,decisions
7,maitelsadany
6,cbcnews
22,infected
3,jontrickett
6,filled
6,removed
11,605crqfyvz
9,citi
0,cagovernor
0,vaccinat
3,mechapoetic
22,signing
9,theyre
3,angelafolmar
6,izzlax
3,qqixbqhybt
22,missouri
6,276000
28,points
22,amongst
9,modi
11,vdzfg8fwmo
3,implemented
11,nq9t6aevnr
30,gangadhareshwar
7,ericbrownzzz
0,costellop
9,rna
22,akhikesh
1,punrai
22,biontech
11,lstrivpzgi
22,tattoos
1,prayers
0,liamstack
3,dvwbndlieh
7,presidentshi
22,jumping
9,amp
1,pfaiz
3,danbarrynyt
3,themood2020
11,7u6xack4nm
0,contracts
7,khalistanis
22,ivermectin
27,rol
22,telegraph
6,549943
9,anc
70,siyamtitshana
6,saying
1,zeynep
9,ani
0,qikipedia
113,sucks
28,looked
1,blunt
1,potus
22,infectio
22,bhutiye
0,suggested
22,superbowl
0,milestone
9,aoc
9,shes
6,austerit
11,talkradios
11,expanding
9,jab
0,scottish
113,oxford
9,jan
22,marseijo
22,english
9,app
1,using
3,mitigation
3,containing
9,vial
0,completed
6,abcnews
1,hornik
30,notyour28981739
11,territories
22,pathetic
11,recipients
27,zuma
17,ahmedshalaby51
13,49ers
1,overtime
113,doses
3,predecessor
70,recyclebaby27
7,nehaltyagi08
17,sixpersistsblue
0,increases
11,mandating
3,zg7u9abpwn
13,are
1,taken
9,came
11,valentines
1,takes
9,kids
3,rzlzsiyzw0
9,vice
22,reynolds
1,46378
17,bachpanamitabh
11,louvu2mhqa
25,drsimonegold
22,targette
7,administering
113,abraham
0,kecb3frw13
0,oskardini
1,theyll
6,partners
1,trumps
6,theories
11,f4orzbcdxl
11,radicaliz
6,becoming
22,offices
70,organisation
9,cant
3,mjrowland68
11,vezjiy1wi5
7,individuals
3,challenging
22,repeated
113,elton
0,ishatreza
22,neighbors
0,sunlorrie
1,hajis
28,results
1,lvkmxn
17,christinepmarsh
70,bleacherreport
9,namo
22,defensve
6,lifted
9,worse
7,iamkillface
11,prosecuted
22,screaming
9,yall
113,longer
4,watched
17,chattopadhyay
1,senate
6,chooek
11,colleagues
6,parties
6,selling
9,worst
3,blackmajiik
6,leaving
22,benefits
1,truce
28,emails
11,x9eeaeah1p
1,defene
1,pasco
11,outrageous
4,nkandla
1,learned
7,shivendraupmss
11,u3ldqcrsly
9,sorbo
3,sarabelponmd
22,assuming
11,ebxbzqkrzc
11,dy6evl95za
9,trump
3,senduckworth
1,dangers
92,republicans
1,flirty
6,amnesty
22,berdyaboi
11,officials
6,pledges
6,greater
11,bj18zmxfqr
28,chinas
4,chadox1
22,turbovax
6,sunday
22,failing
17,kanwardeepstoi
9,reset
17,ayyub08300044
3,obscurantism
11,australian
0,mtgreenee
17,mike7459954332
6,labour
11,australias
0,criminals
11,ur903in1rf
3,neutralizing
22,holdover
11,injections
11,gxgmkkh5jo
6,barahmeh
3,liberalparty
17,jsolomonreports
11,jaketapper
3,qnsk45qoku
3,zg9k6anjx6
113,mexico
3,svbgctbhhr
0,accounts
28,uganda
1,kroger
3,jquiiovguk
0,persuaders
7,conspiracies
9,15th
1,georgia
17,hyperinfectious
0,ya5eekqr64
3,connections
11,axa0robust
22,england
7,proustmalone
11,temporarily
17,worldbasicincom
11,janicedean
22,cgl2019
3,da2oxpvxvo
9,joe
6,largest
22,clinics
30,ladynationalist
7,anaphylaxis
9,pirro
7,andersonmalgas
3,jalgia0hup
22,causing
0,22000000
27,itll
22,delaying
30,elochukwuohagi
0,mentioned
3,prosecuting
11,leilacohan
9,san
30,administrations
7,13sarahmurphy
11,disclosed
9,sat
9,saw
0,milktruck
7,jimwarren416
13,gets
1,biden
11,fulfillin
22,flights
22,massdph
53,virt
70,chuckcallesto
3,spokesperson
9,boys
6,guinea
6,pswdrmzh
0,treatments
1,denver
9,nazi
3,qsvjjxwsq9
11,campaigns
9,sch
9,916
30,largestvaccinedrive
70,impcompetance
9,bbc
22,humanly
0,auldtimer
22,covid19
22,symptoms
0,submitted
0,11602056
1,plans
11,covishield
11,tracybeanz
17,anitaoakville
11,rw76rqxwbf
6,facing
6,proven
22,ministers
6,skerritr
9,eyes
6,proves
13,sec
3,containment
70,bijlanirajesh
1,offered
6,underway
70,gkuhlenschmidt
70,norbartelakes
6,wearamask
22,compared
6,seafood
6,fastest
28,joined
27,jobs
9,words
3,1qh0vylhsx
1,thrombo
22,coribush
1,awesome
3,yyy7l5kslg
22,petition
3,mishgtswia
9,vacc
3,hiwhuibuf1
0,shrinkage
22,nbacares
6,jobless
11,8lnnaalhmh
7,mrbrownsauce
0,developed
11,panicking
7,iamgmjohnson
0,shipping
7,everestpipkin
6,useless
6,france
22,cdnpoli
3,maddowblog
22,convoys
70,immunization
9,parts
9,helps
9,sho
6,booked
0,visiting
70,nevergiveup072
22,maryland
0,divorcing
28,100000
1,fauci
11,explained
0,regulators
11,andxa0our
25,patriotbchbum
6,getting
3,eppca9s8js
1,signs
22,suryahsg
9,settl
9,views
1,harper
0,fulfilli
22,asadumar
22,undermined
17,daytonastadium
1,wearing
1,false
0,roosevelt
17,robertkennedyjr
6,316694
9,7th
22,desantis
6,6aesharam
0,onpointmp
6,humans
22,pagamber
7,tomselliotts
11,frustrated
0,thankful
9,bio
22,nations
22,saludsv
17,davidschneider
9,999
11,sidhamemer
6,placebo
3,urgirlblair
28,screwed
113,lgbtq
11,satisfied
9,bjp
0,messaging
0,gibraltar
11,iuhmg60zig
0,keirstarmer
9,ww11
9,john
11,aadeshrawal
3,vaj4wjvuse
3,recommending
22,reporters
6,456942
22,brought
3,kihyunbread
1,emerged
9,smh
9,theres
3,bjsshdy5xd
6,russell
6,december
9,ble
22,guardian
1,urgent
22,programme
9,lmao
1,italy
11,msmmonitor
1,offli
9,cleric
0,greatreset
9,4000
7,queersocialism
6,missed
6,thekouk
1,vogue
0,alivelshi
3,conspiracism
27,snp
11,tm3ogmmjb0
6,454306
3,facilities
1,farukh
9,theirs
11,igulfyouu
70,rsylvestertimes
6,outrage
1,posts
9,icymi
9,roger
6,stands
1,reuters
11,mutations
1,falls
3,contagious
22,reviewed
1,poste
3,administered
6,petroleum
1,modis
13,400m
3,3bzdpxkuc1
3,restrictions
1,thrown
30,sputnikvaccine
0,9m4k6tjv
6,rewarded
22,focused
1,oregon
9,crore
70,announcements
3,massgovernor
6,parents
1,dozens
11,okpryhej4y
1,murphy
6,prices
11,o2s7rqyqtg
11,pvnwr0aixq
3,billionaire
9,beggy
11,sfdirewolf
6,raised
3,coronavirus
0,demanding
30,ssccgl19t3resultdate
9,100
9,105
11,qu9npggrxd
1,backs
0,doctorlfc
17,aachaaryasahil
0,baltimore
6,coherent
3,threatening
113,stood
113,ponder
1,putin
9,117
11,hyz5cgrfn9
13,bro
1,trends
6,yankee
11,dhscgovuk
9,sta
3,tyj1apgif2
17,girlsreallyrule
0,australia
1,asthma
13,10m
0,requested
6,doctors
0,stopping
9,10x
113,autumn
3,ltgyxouuen
1,stops
3,conditions
6,lessons
11,sarahkliff
1,wiped
11,todayshow
17,noplaceforsheep
22,managed
6,erinsk8
22,joebiden
7,participants
0,johnsons
22,stopped
11,scotlands
9,btw
3,b3bjc3zgq6
1,makes
1,loads
13,dept
6,beloved
9,bua
11,mainerower2
92,knucklehead
22,handled
9,amit
7,nataliexdean
70,earringdealer
9,kh9
0,ykvboe9hmz
7,sanjaypinto
9,setan
17,smokingskills
3,c5yt1shhlu
1,realer
13,zero
22,claiming
6,variant
6,goodell
11,dikkrapoey
1,stole
11,fo6cbrbxlc
0,headlines
0,counties
17,haydenjoconnor
1,higher
70,nationalpost
22,presssec
1,doing
6,brazil
6,figures
1,records
6,adults
13,15m
22,prisoners
4,prguy17
13,kim
9,176
0,snapchat
30,carienduplessis
9,vaxx
1,guidi
3,allocation
1,types
6,corrupt
11,jenkatesdc
70,liamvstheworld
1,genders
22,hazecals
0,passports
11,danlinden
11,h13jyjrj34
6,n244tn
22,vaccina
0,chomuwale
3,xj654kyoxw
9,ones
11,bangladesh
0,vume3whymf
11,sprrwrcrqi
1,wwfpmo
6,streets
1,tested
6,backed
30,dailycovidupdate
22,hesitant
17,iradhikagupta
3,physicians
22,children
3,kohlimyjaan
70,massachusetts
1,ackman
7,keitholbermann
30,trishgreenhalgh
11,joyannreid
0,antibody
30,anandsi80252073
6,lending
27,eudra
7,wholesomememe
3,eyvdi0ddlb
7,raowlgandhi
22,leaflets
1,drivers
17,muzaffrhussain
11,thebr0keb0i
6,racing
22,seasonal
11,lookalike
22,budgeted
7,kromexstylez
3,announcing
113,seeing
22,blocked
3,sreenivasan
11,trumptapes
7,jamiewithorne
3,donkamion78
1,1970s
6,informed
1,bigger
0,hesitancy
30,bussltchallenge
3,j35kj4idpd
6,acoyne
9,hits
22,breading
3,highlights
0,govmurphy
17,piercepenniless
0,responses
0,behaviour
9,queue
11,filibuster
9,utter
3,torontostar
6,nassau
7,perspicacious
9,begun
1,leaders
6,hopeful
0,kkeneally
17,monicagandhi9
1,utterly
30,mbuyisenindlozi
3,kmghiccf7j
9,sage
6,furious
6,officers
11,copenhagen
9,goes
1,filed
22,patients
0,comparing
22,accepted
0,deliveries
11,mbui7rngd2
1,ranks
22,chances
27,interim
3,x9dp5zv8bo
6,glitter
17,littlemissrebel
9,caa
6,covering
1,balls
0,zubymusic
11,covidiots
22,studies
9,said
6,carried
7,manufacturers
9,cbc
6,february
1,thewire
6,played
0,efficacy
1,zeneca
22,yamiche
30,coronavirusxa0varia
6,racist
